2021-04-09T21:11:31.283-05:00,2021-04-09T21:16:23.442-05:00,username not found,ee.kobotoolbox.org:UFnfJDnPeCoEdatL,2019-07-16T15:08:00.000-05:00,Lucy Gill,2019-07-16T15:08:00.000-05:00,Lucy Gill,8.310707 -78.122819 0 0,8.310707,-78.122819,0,0,Terrazza,"Object ID 15, Soil underneath = reddish brown but soil above = brownish black (tierra negra, seems like barrial -- cracks when it is dry). Wider from 4th terrace on. 16 terraces, heights are variable. soil is way more reddish at the top. some are disturbed from modern human and cow trampling. Irregular top -- terrace before coming down again. NW side slopes down gradually but only 4 steps. Really terraced part (SE) discharges into stream (where you get the most water). First samples taken from between terraces 6 and 7 (horizontal tubes T7 and T8). Terrace 7 width =80cm, terrace 6 width =60cm, depth between them =140cm.",True,False,False,False,False,False,False,False,False,n/a,False,False,True,False,False,False,False,False,False,False,False,Mound,False,False,False,False,False,False,False,False,False,False,False,False,True,Terrace,False,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,n/a,True,False,False,False,False,True,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,attachment1-10-21_14_50.jpg,n/a,n/a,n/a,vzAjXjZV9BSqJTskS6XFB9,uuid:900b4d7b-ff86-4901-b4a2-70db15ce294e,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,900b4d7b-ff86-4901-b4a2-70db15ce294e,2021-04-10T02:16:34,,,{}
2021-04-09T21:08:11.077-05:00,2021-04-09T21:11:31.216-05:00,username not found,ee.kobotoolbox.org:UFnfJDnPeCoEdatL,2019-07-16T15:08:00.000-05:00,Lucy Gill,2019-07-16T15:08:00.000-05:00,Lucy Gill,8.27577 -78.151028 0 0,8.27577,-78.151028,0,0,6,n/a,False,False,False,False,False,True,False,False,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,absent,absent,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,attachment1-9-21_9_45.jpg,Site of ceramic discovery.,n/a,n/a,vzAjXjZV9BSqJTskS6XFB9,uuid:ab1a83bb-57fe-4485-85ad-2e86c35fdbf9,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,ab1a83bb-57fe-4485-85ad-2e86c35fdbf9,2021-04-10T02:11:41,,,{}
2021-04-09T21:05:04.321-05:00,2021-04-09T21:08:11.021-05:00,username not found,ee.kobotoolbox.org:UFnfJDnPeCoEdatL,2019-07-16T15:08:00.000-05:00,Lucy Gill,2019-07-16T15:08:00.000-05:00,Lucy Gill,8.264503 -78.181473 0 0,8.264503,-78.181473,0,0,28,tierra firme,False,False,False,False,False,False,False,False,True,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Waterway near land,attachment1-8-21_7_15.jpg,Waterway near land,n/a,n/a,vzAjXjZV9BSqJTskS6XFB9,uuid:3a69ff86-11c4-482a-a6ba-f78563b0db25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3a69ff86-11c4-482a-a6ba-f78563b0db25,2021-04-10T02:08:21,,,{}
2021-04-09T21:00:38.627-05:00,2021-04-09T21:05:04.264-05:00,username not found,ee.kobotoolbox.org:UFnfJDnPeCoEdatL,2019-07-16T15:08:00.000-05:00,Lucy Gill,2019-07-16T15:08:00.000-05:00,Lucy Gill,8.287543 -78.27808 0 0,8.287543,-78.27808,0,0,29,Punta Barro Colorado,False,True,False,False,False,False,False,False,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,False,False,True,False,n/a,n/a,False,True,n/a,n/a,n/a,n/a,False,False,False,False,True,False,False,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,True,False,False,False,False,False,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,attachment1-7-21_2_2.jpg,Mound near waterway,n/a,n/a,vzAjXjZV9BSqJTskS6XFB9,uuid:9f1a284b-b2d9-4fc5-8977-6d458bade398,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,9f1a284b-b2d9-4fc5-8977-6d458bade398,2021-04-10T02:05:15,,,{}
2021-04-09T20:56:27.231-05:00,2021-04-09T21:00:38.560-05:00,username not found,ee.kobotoolbox.org:UFnfJDnPeCoEdatL,2019-07-16T15:08:00.000-05:00,Lucy Gill,2019-07-16T15:08:00.000-05:00,Lucy Gill,8.061485 -78.359272 0 0,8.061485,-78.359272,0,0,33,"Old woman told us she looted human bones and ceramic from here, was probably a cemetery. was looking for gold. Shells also seem older (combination of small purple shells and larger trumpet conches)",False,False,False,True,False,False,False,False,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Rocks and shells,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,attachment1-6-20_58_53.jpg,Rocks and shells,n/a,n/a,vzAjXjZV9BSqJTskS6XFB9,uuid:f5f3d592-766f-4d23-910d-814a376c6473,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,f5f3d592-766f-4d23-910d-814a376c6473,2021-04-10T02:05:15,,,{}
2021-04-09T20:45:18.979-05:00,2021-04-09T20:56:27.137-05:00,username not found,ee.kobotoolbox.org:UFnfJDnPeCoEdatL,2019-07-01T15:16:00.000-05:00,Lucy Gill,2019-07-16T15:08:00.000-05:00,Lucy Gill,n/a,n/a,n/a,n/a,n/a,Ch6?,"object ID 13, Sediment is clayey silt. Is a shell mound very nearby, took sample. Next to a modern house but woman says it is not modern.",True,False,False,False,False,False,False,False,False,n/a,True,False,False,False,False,False,False,False,False,False,False,ceramic,False,False,False,False,False,False,False,False,False,False,True,False,False,Shell mound,False,False,False,False,True,False,False,False,False,False,False,False,False,shells,False,False,False,False,False,False,False,False,True,False,False,False,False,path made of shells,False,False,False,False,False,False,False,False,False,False,False,False,False,loose stones,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,n/a,False,True,False,False,True,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,attachment1-5-20_56_8.jpg,animal prints in soil,n/a,n/a,vzAjXjZV9BSqJTskS6XFB9,uuid:0c553e8c-f206-4e40-94fc-a560fc673149,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0c553e8c-f206-4e40-94fc-a560fc673149,2021-04-10T01:56:38,,,{}
2021-04-09T20:40:10.644-05:00,2021-04-09T20:45:18.912-05:00,username not found,ee.kobotoolbox.org:UFnfJDnPeCoEdatL,2019-07-16T15:08:00.000-05:00,Lucy Gill,2019-07-16T15:08:00.000-05:00,Lucy Gill,8.258018 -78.309208 0 0,8.258018,-78.309208,0,0,31,Morro Patiño (isla),False,True,False,False,False,False,False,False,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,False,False,True,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,attachment1-4-20_43_57.jpg,Mound along waterway,n/a,n/a,vzAjXjZV9BSqJTskS6XFB9,uuid:65bcf26f-de77-4f8e-9f87-6630bc2bbbc4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,65bcf26f-de77-4f8e-9f87-6630bc2bbbc4,2021-04-10T01:45:29,,,{}
2021-04-09T20:34:32.309-05:00,2021-04-09T20:40:10.602-05:00,username not found,ee.kobotoolbox.org:UFnfJDnPeCoEdatL,2019-07-16T15:08:00.000-05:00,Lucy Gill,2019-07-16T15:08:00.000-05:00,Lucy Gill,8.119214 -77.78982 0 0,8.119214,-77.78982,0,0,39,point of disembarkation Tuira 1,False,False,False,False,False,False,False,False,True,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Point of disembarkation,attachment1-3-20_38_58.jpg,waterway at shore,n/a,n/a,vzAjXjZV9BSqJTskS6XFB9,uuid:40d4b0e7-7f2f-4d58-b3ce-f84a3b31f4a3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,40d4b0e7-7f2f-4d58-b3ce-f84a3b31f4a3,2021-04-10T01:40:21,,,{}
2021-04-09T20:24:34.142-05:00,2021-04-09T20:34:32.268-05:00,username not found,ee.kobotoolbox.org:UFnfJDnPeCoEdatL,2019-07-16T15:08:00.000-05:00,Lucy Gill,2019-07-16T15:08:00.000-05:00,Lucy Gill,8.155511 -77.679805 0 0,8.155511,-77.679805,0,0,6,SBC1,True,False,False,False,False,False,False,False,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,attachment1-2-20_30_35.jpg,Residence,n/a,n/a,vzAjXjZV9BSqJTskS6XFB9,uuid:521e98e9-26d5-47f3-9702-c8549d3d7083,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,521e98e9-26d5-47f3-9702-c8549d3d7083,2021-04-10T01:34:42,,,{}
2021-04-09T20:11:16.626-05:00,2021-04-09T20:24:34.078-05:00,username not found,ee.kobotoolbox.org:UFnfJDnPeCoEdatL,2019-07-16T15:08:00.000-05:00,Lucy Gill,2019-07-16T15:08:00.000-05:00,Lucy Gill,8.155743 -77.690395 0 0,8.155743,-77.690395,0,0,Guerte de San Geronimo de Yaviza,"Fort is oriented to river -- 35 degrees NE? La provincia de Darien cuenta con Casas Fuertes, construidas por los españoles entre los años de 1760 a 1785, que estaban equipadas con cañones, protegidas por soldados y tenían como propósito repeler los ataques indígenas, de corsarios, filibusteros y piratas, quienes constantemente atacban las poblaciones ocupadas por España durante la época del Virreinato de Nueva Granada. Uno de los fuertes construidos por los españoles es el Fuerte San Geronimo de Yaviza (río Chucunaque), reconocido hoy día como Patrimonio Histórico de la Humanidad.",True,False,False,False,False,False,False,False,False,el pueblo de Yaviza,False,False,False,False,False,False,True,False,False,False,False,Pathway,False,False,False,False,False,False,False,False,False,False,False,False,False,Wall,False,True,False,False,False,False,False,False,False,False,False,False,False,Loose stones,True,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,n/a,False,False,True,False,False,True,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,attachment1-1-20_14_7.jpg,Fort,attachment2-1-20_14_19.jpg,Sign describing the fort,vzAjXjZV9BSqJTskS6XFB9,uuid:c503057a-52c4-4f8b-8969-bdbb1418179a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,c503057a-52c4-4f8b-8969-bdbb1418179a,2021-04-10T01:26:16,,,{}
2021-04-09T09:25:41.041-05:00,2021-04-09T18:45:56.759-05:00,username not found,ee.kobotoolbox.org:UFnfJDnPeCoEdatL,2019-06-24T14:05:00.000-05:00,1503628_CAL,2019-07-16T15:08:00.000-05:00,1503628_CAL,8.164868 -77.643602 0 0,8.164868,-77.643602,0,0,n/a,n/a,True,False,False,False,False,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,True,False,Broken cemetery stones,False,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,n/a,True,False,False,True,False,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,attachment1-9_42_49.jpg,Cemetery stone,attachment2-9_43_4.jpg,Broken cemetery stones and markers,v4GkUttrcXwatsxJGyKzoa,uuid:29cdfe3d-edec-41f5-8a0c-398fc18d2f03,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,29cdfe3d-edec-41f5-8a0c-398fc18d2f03,2021-04-09T14:50:45,,,{}
